id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
494161389,R_kgDOHXRN7Q,course-teaching-adult-english-learners-principles-and-practices,LINCS/course-teaching-adult-english-learners-principles-and-practices,False,https://github.com/LINCS/course-teaching-adult-english-learners-principles-and-practices,,False,https://api.github.com/repos/LINCS/course-teaching-adult-english-learners-principles-and-practices,2022-05-19T17:08:12Z,2022-05-23T17:32:42Z,2022-05-19T17:09:14Z,,34366,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
494162253,R_kgDOHXRRTQ,course-teaching-adults-to-read-teaching-advanced-readers,LINCS/course-teaching-adults-to-read-teaching-advanced-readers,False,https://github.com/LINCS/course-teaching-adults-to-read-teaching-advanced-readers,,False,https://api.github.com/repos/LINCS/course-teaching-adults-to-read-teaching-advanced-readers,2022-05-19T17:10:50Z,2022-05-23T17:32:27Z,2022-05-19T17:27:52Z,,18384,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
494168283,R_kgDOHXRo2w,course-teaching-adults-to-read-teaching-beginning-and-intermediate-readers,LINCS/course-teaching-adults-to-read-teaching-beginning-and-intermediate-readers,False,https://github.com/LINCS/course-teaching-adults-to-read-teaching-beginning-and-intermediate-readers,,False,https://api.github.com/repos/LINCS/course-teaching-adults-to-read-teaching-beginning-and-intermediate-readers,2022-05-19T17:29:44Z,2022-05-23T17:32:10Z,2022-05-19T17:58:12Z,,28255,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
552997068,R_kgDOIPYQzA,course-diversity-equity-inclusion,LINCS/course-diversity-equity-inclusion,False,https://github.com/LINCS/course-diversity-equity-inclusion,"Diversity, Equity, and Inclusion",False,https://api.github.com/repos/LINCS/course-diversity-equity-inclusion,2022-10-17T14:51:39Z,2022-10-17T14:51:39Z,2022-10-17T14:56:18Z,,54713,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
635937207,R_kgDOJeehtw,course-project-based-science-instruction-career-instruction,LINCS/course-project-based-science-instruction-career-instruction,False,https://github.com/LINCS/course-project-based-science-instruction-career-instruction,,False,https://api.github.com/repos/LINCS/course-project-based-science-instruction-career-instruction,2023-05-03T19:25:05Z,2023-05-03T19:25:05Z,2023-05-03T20:10:32Z,,14908,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
635948995,R_kgDOJefPww,course-open-your-classroom-with-oer,LINCS/course-open-your-classroom-with-oer,False,https://github.com/LINCS/course-open-your-classroom-with-oer,,False,https://api.github.com/repos/LINCS/course-open-your-classroom-with-oer,2023-05-03T20:00:27Z,2023-05-03T20:00:28Z,2023-05-03T20:08:45Z,,25475,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
641421114,R_kgDOJjtPOg,course-oer-open-classroom-2023,LINCS/course-oer-open-classroom-2023,False,https://github.com/LINCS/course-oer-open-classroom-2023,,False,https://api.github.com/repos/LINCS/course-oer-open-classroom-2023,2023-05-16T12:39:52Z,2023-05-16T12:39:53Z,2023-05-16T18:02:53Z,,27893,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
641973027,R_kgDOJkO7Iw,course-motivating-adult-learners-to-persist,LINCS/course-motivating-adult-learners-to-persist,False,https://github.com/LINCS/course-motivating-adult-learners-to-persist,,False,https://api.github.com/repos/LINCS/course-motivating-adult-learners-to-persist,2023-05-17T14:44:41Z,2023-05-17T14:44:41Z,2023-05-17T14:59:27Z,,72454,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
641988976,R_kgDOJkP5cA,course-project-based-science-instruction-for-career-preparation,LINCS/course-project-based-science-instruction-for-career-preparation,False,https://github.com/LINCS/course-project-based-science-instruction-for-career-preparation,,False,https://api.github.com/repos/LINCS/course-project-based-science-instruction-for-career-preparation,2023-05-17T15:21:36Z,2023-05-23T13:44:59Z,2023-05-23T13:41:37Z,,25985,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
699998921,R_kgDOKbkiyQ,course-universal-design-for-learning-it-all-starts-with-a-goal,LINCS/course-universal-design-for-learning-it-all-starts-with-a-goal,False,https://github.com/LINCS/course-universal-design-for-learning-it-all-starts-with-a-goal,,False,https://api.github.com/repos/LINCS/course-universal-design-for-learning-it-all-starts-with-a-goal,2023-10-03T18:44:49Z,2023-10-03T20:43:54Z,2023-10-03T19:41:06Z,,4168,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
700031635,R_kgDOKbmikw,course-universal-design-for-learning-learning-that-works-for-all,LINCS/course-universal-design-for-learning-learning-that-works-for-all,False,https://github.com/LINCS/course-universal-design-for-learning-learning-that-works-for-all,,False,https://api.github.com/repos/LINCS/course-universal-design-for-learning-learning-that-works-for-all,2023-10-03T20:12:39Z,2024-02-11T15:18:46Z,2023-10-03T20:15:40Z,,19572,1,1,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,1,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
700034646,R_kgDOKbmuVg,course-universal-design-for-learning-making-math-matter,LINCS/course-universal-design-for-learning-making-math-matter,False,https://github.com/LINCS/course-universal-design-for-learning-making-math-matter,,False,https://api.github.com/repos/LINCS/course-universal-design-for-learning-making-math-matter,2023-10-03T20:21:29Z,2023-10-03T20:21:30Z,2023-10-03T20:24:19Z,,6316,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
700036358,R_kgDOKbm1Bg,course-universal-design-for-learning-making-reading-and-writing-matter,LINCS/course-universal-design-for-learning-making-reading-and-writing-matter,False,https://github.com/LINCS/course-universal-design-for-learning-making-reading-and-writing-matter,,False,https://api.github.com/repos/LINCS/course-universal-design-for-learning-making-reading-and-writing-matter,2023-10-03T20:26:13Z,2023-10-03T20:26:14Z,2023-10-03T20:29:17Z,,5886,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
700038541,R_kgDOKbm9jQ,course-universal-design-for-learning-building-communities-for-learning,LINCS/course-universal-design-for-learning-building-communities-for-learning,False,https://github.com/LINCS/course-universal-design-for-learning-building-communities-for-learning,,False,https://api.github.com/repos/LINCS/course-universal-design-for-learning-building-communities-for-learning,2023-10-03T20:31:43Z,2023-10-03T20:31:44Z,2023-10-03T20:34:46Z,,2932,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
700040600,R_kgDOKbnFmA,course-universal-design-for-learning-self-advocacy-for-work-and-learning,LINCS/course-universal-design-for-learning-self-advocacy-for-work-and-learning,False,https://github.com/LINCS/course-universal-design-for-learning-self-advocacy-for-work-and-learning,,False,https://api.github.com/repos/LINCS/course-universal-design-for-learning-self-advocacy-for-work-and-learning,2023-10-03T20:37:11Z,2023-10-03T20:37:11Z,2023-10-03T20:39:27Z,,6513,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
700041896,R_kgDOKbnKqA,course-universal-design-for-learning-improving-systems-for-adult-education,LINCS/course-universal-design-for-learning-improving-systems-for-adult-education,False,https://github.com/LINCS/course-universal-design-for-learning-improving-systems-for-adult-education,,False,https://api.github.com/repos/LINCS/course-universal-design-for-learning-improving-systems-for-adult-education,2023-10-03T20:40:46Z,2023-10-03T20:40:47Z,2023-10-03T20:42:52Z,,3162,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
755230163,R_kgDOLQPl0w,ADVANCE-Integrated-Education-and-Training-IET-IET-Fundamentals,LINCS/ADVANCE-Integrated-Education-and-Training-IET-IET-Fundamentals,False,https://github.com/LINCS/ADVANCE-Integrated-Education-and-Training-IET-IET-Fundamentals,,False,https://api.github.com/repos/LINCS/ADVANCE-Integrated-Education-and-Training-IET-IET-Fundamentals,2024-02-09T17:40:19Z,2024-02-09T17:40:20Z,2024-02-13T16:20:57Z,,49942,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
836798880,R_kgDOMeCJoA,course-integrating-technology-in-the-adult-education-classroom,LINCS/course-integrating-technology-in-the-adult-education-classroom,False,https://github.com/LINCS/course-integrating-technology-in-the-adult-education-classroom,,False,https://api.github.com/repos/LINCS/course-integrating-technology-in-the-adult-education-classroom,2024-08-01T15:23:08Z,2024-08-09T17:02:31Z,2024-08-09T17:02:28Z,,56856,0,0,HTML,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
837268735,R_kgDOMee0_w,course-teaching-energy-literacy-to-adult-learners,LINCS/course-teaching-energy-literacy-to-adult-learners,False,https://github.com/LINCS/course-teaching-energy-literacy-to-adult-learners,,False,https://api.github.com/repos/LINCS/course-teaching-energy-literacy-to-adult-learners,2024-08-02T15:15:54Z,2024-08-09T17:01:03Z,2024-08-09T17:01:00Z,,44314,0,0,HTML,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
837270706,R_kgDOMee8sg,course-engaging-adult-learners-in-science,LINCS/course-engaging-adult-learners-in-science,False,https://github.com/LINCS/course-engaging-adult-learners-in-science,,False,https://api.github.com/repos/LINCS/course-engaging-adult-learners-in-science,2024-08-02T15:20:55Z,2024-08-09T16:58:35Z,2024-08-09T16:58:31Z,,87745,0,0,HTML,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
874322485,R_kgDONB0aNQ,course-adult-numeracy-instruction-2.0-cohort-1,LINCS/course-adult-numeracy-instruction-2.0-cohort-1,False,https://github.com/LINCS/course-adult-numeracy-instruction-2.0-cohort-1,,False,https://api.github.com/repos/LINCS/course-adult-numeracy-instruction-2.0-cohort-1,2024-10-17T16:11:33Z,2024-10-17T16:15:59Z,2024-10-17T16:15:53Z,,144075,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
